Time,Channel A
(s),(V)

0.01163000,1.21278300
0.01164000,1.21278300
0.01165000,1.21278300
0.01166000,1.21278300
0.01167000,1.23013000
0.01168000,1.21278300
0.01169000,1.21278300
0.01170000,1.21278300
0.01171000,1.21278300
0.01172000,1.21278300
0.01173000,1.21278300
0.01174000,1.21278300
0.01175000,1.21278300
0.01176000,1.21278300
0.01177000,1.23013000
0.01178000,1.21278300
0.01179000,1.21278300
0.01180000,1.21278300
0.01181000,1.21278300
0.01182000,1.21278300
0.01183000,1.23013000
0.01184000,1.23013000
0.01185000,1.21278300
0.01186000,1.21278300
0.01187000,1.21278300
0.01188000,1.23013000
0.01189000,1.21278300
0.01190000,1.21278300
0.01191000,1.21278300
0.01192000,1.21278300
0.01193000,1.21278300
0.01194000,1.21278300
0.01195000,1.21278300
0.01196000,1.21278300
0.01197000,1.21278300
0.01198000,1.21278300
0.01199000,1.21278300
0.01200000,1.21278300
0.01201000,1.21278300
0.01202000,1.21278300
0.01203000,1.21278300
0.01204000,1.21278300
0.01205000,1.21278300
0.01206000,1.21278300
0.01207000,1.21278300
0.01208000,1.21278300
0.01209000,1.21278300
0.01210000,1.21278300
0.01211000,1.21278300
0.01212000,1.21278300
0.01213000,1.21278300
0.01214000,1.21278300
0.01215000,1.21278300
0.01216000,1.21278300
0.01217000,1.21278300
0.01218000,1.21278300
0.01219000,1.21278300
0.01220000,1.21278300
0.01221000,1.21278300
0.01222000,1.21278300
0.01223000,1.21278300
0.01224000,1.21278300
0.01225000,1.21278300
0.01226000,1.21278300
0.01227000,1.21278300
0.01228000,1.21278300
0.01229000,1.21278300
0.01230000,1.21278300
0.01231000,1.21278300
0.01232000,1.21278300
0.01233000,1.21278300
0.01234000,1.21278300
0.01235000,1.21278300
0.01236000,1.21278300
0.01237000,1.21278300
0.01238000,1.21278300
0.01239000,1.23013000
0.01240000,1.21278300
0.01241000,1.21278300
0.01242000,1.21278300
0.01243000,1.21278300
0.01244000,1.21278300
0.01245000,1.21278300
0.01246000,1.21278300
0.01247000,1.21278300
0.01248000,1.21278300
0.01249000,1.21278300
0.01250000,1.21278300
0.01251000,1.21278300
0.01252000,1.21278300
0.01253000,1.21278300
0.01254000,1.21278300
0.01255000,1.21278300
0.01256000,1.21278300
0.01257000,1.21278300
0.01258000,1.21278300
0.01259000,1.21278300
0.01260000,1.21278300
0.01261000,1.21278300
0.01262000,1.21278300
0.01263000,1.21278300
0.01264000,1.21278300
0.01265000,1.21278300
0.01266000,1.21278300
0.01267000,1.21278300
0.01268000,1.21278300
0.01269000,1.21278300
0.01270000,1.23013000
0.01271000,1.21278300
0.01272000,1.23013000
0.01273000,1.21278300
0.01274000,1.21278300
0.01275000,1.21278300
0.01276000,1.21278300
0.01277000,1.21278300
0.01278000,1.21278300
0.01279000,1.21278300
0.01280000,1.21278300
0.01281000,1.21278300
0.01282000,1.21278300
0.01283000,1.21278300
0.01284000,1.21278300
0.01285000,1.21278300
0.01286000,1.21278300
0.01287000,1.23013000
0.01288000,1.21278300
0.01289000,1.21278300
0.01290000,1.21278300
0.01291000,1.21278300
0.01292000,1.21278300
0.01293000,1.21278300
0.01294000,1.21278300
0.01295000,1.21278300
0.01296000,1.21278300
0.01297000,1.21278300
0.01298000,1.21278300
0.01299000,1.21278300
0.01300000,1.21278300
0.01301000,1.21278300
0.01302000,1.21278300
0.01303000,1.21278300
0.01304000,1.21278300
0.01305000,1.21278300
0.01306000,1.21278300
0.01307000,1.21278300
0.01308000,1.21278300
0.01309000,1.21278300
0.01310000,1.21278300
0.01311000,1.21278300
0.01312000,1.21278300
0.01313000,1.21278300
0.01314000,1.21278300
0.01315000,1.21278300
0.01316000,1.21278300
0.01317000,1.21278300
0.01318000,1.21278300
0.01319000,1.21278300
0.01320000,1.21278300
0.01321000,1.21278300
0.01322000,1.21278300
0.01323000,1.21278300
0.01324000,1.21278300
0.01325000,1.23013000
0.01326000,1.21278300
0.01327000,1.21278300
0.01328000,1.21278300
0.01329000,1.21278300
0.01330000,1.21278300
0.01331000,1.21278300
0.01332000,1.21278300
0.01333000,1.21278300
0.01334000,1.21278300
0.01335000,1.23013000
0.01336000,1.21278300
0.01337000,1.21278300
0.01338000,1.21278300
0.01339000,1.21278300
0.01340000,1.21278300
0.01341000,1.21278300
0.01342000,1.21278300
0.01343000,1.21278300
0.01344000,1.21278300
0.01345000,1.21278300
0.01346000,1.21278300
0.01347000,1.21278300
0.01348000,1.21278300
0.01349000,1.21278300
0.01350000,1.21278300
0.01351000,1.21278300
0.01352000,1.21278300
0.01353000,1.21278300
0.01354000,1.21278300
0.01355000,1.21278300
0.01356000,1.21278300
0.01357000,1.21278300
0.01358000,1.21278300
0.01359000,1.21278300
0.01360000,1.21278300
0.01361000,1.21278300
0.01362000,1.21278300
0.01363000,1.21278300
0.01364000,1.21278300
0.01365000,1.21278300
0.01366000,1.21278300
0.01367000,1.21278300
0.01368000,1.21278300
0.01369000,1.21278300
0.01370000,1.21278300
0.01371000,1.21278300
0.01372000,1.21278300
0.01373000,1.21278300
0.01374000,1.23013000
0.01375000,1.21278300
0.01376000,1.21278300
0.01377000,1.21278300
0.01378000,1.21278300
0.01379000,1.21278300
0.01380000,1.21278300
0.01381000,1.21278300
0.01382000,1.21278300
0.01383000,1.21278300
0.01384000,1.21278300
0.01385000,1.21278300
0.01386000,1.21278300
0.01387000,1.23013000
0.01388000,1.21278300
0.01389000,1.21278300
0.01390000,1.21278300
0.01391000,1.21278300
0.01392000,1.21278300
0.01393000,1.21278300
0.01394000,1.21278300
0.01395000,1.21278300
0.01396000,1.21278300
0.01397000,1.21278300
0.01398000,1.21278300
0.01399000,1.21278300
0.01400000,1.21278300
0.01401000,1.21278300
0.01402000,1.21278300
0.01403000,1.21278300
0.01404000,1.23013000
0.01405000,1.21278300
0.01406000,1.21278300
0.01407000,1.21278300
0.01408000,1.21278300
0.01409000,1.23013000
0.01410000,1.21278300
0.01411000,1.21278300
0.01412000,1.21278300
0.01413000,1.21278300
0.01414000,1.21278300
0.01415000,1.21278300
0.01416000,1.21278300
0.01417000,1.21278300
0.01418000,1.21278300
0.01419000,1.21278300
0.01420000,1.21278300
0.01421000,1.21278300
0.01422000,1.21278300
0.01423000,1.21278300
0.01424000,1.21278300
0.01425000,1.21278300
0.01426000,1.21278300
0.01427000,1.21278300
0.01428000,1.21278300
0.01429000,1.21278300
0.01430000,1.21278300
0.01431000,1.21278300
0.01432000,1.21278300
0.01433000,1.21278300
0.01434000,1.21278300
0.01435000,1.21278300
0.01436000,1.21278300
0.01437000,1.21278300
0.01438000,1.21278300
0.01439000,1.21278300
0.01440000,1.21278300
0.01441000,1.21278300
0.01442000,1.21278300
0.01443000,1.21278300
0.01444000,1.21278300
0.01445000,1.21278300
0.01446000,1.21278300
0.01447000,1.21278300
0.01448000,1.21278300
0.01449000,1.21278300
0.01450000,1.21278300
0.01451000,1.21278300
0.01452000,1.21278300
0.01453000,1.21278300
0.01454000,1.21278300
0.01455000,1.21278300
0.01456000,1.21278300
0.01457000,1.21278300
0.01458000,1.21278300
0.01459000,1.21278300
0.01460000,1.21278300
0.01461000,1.21278300
0.01462000,1.21278300
0.01463000,1.21278300
0.01464000,1.21278300
0.01465000,1.21278300
0.01466000,1.21278300
0.01467000,1.21278300
0.01468000,1.21278300
0.01469000,1.21278300
0.01470000,1.21278300
0.01471000,1.21278300
0.01472000,1.21278300
0.01473000,1.21278300
0.01474000,1.21278300
0.01475000,1.21278300
0.01476000,1.21278300
0.01477000,1.23013000
0.01478000,1.21278300
0.01479000,1.21278300
0.01480000,1.23013000
0.01481000,1.21278300
0.01482000,1.21278300
0.01483000,1.21278300
0.01484000,1.21278300
0.01485000,1.21278300
0.01486000,1.21278300
0.01487000,1.23013000
0.01488000,1.21278300
0.01489000,1.21278300
0.01490000,1.21278300
0.01491000,1.21278300
0.01492000,1.21278300
0.01493000,1.21278300
0.01494000,1.21278300
0.01495000,1.21278300
0.01496000,1.21278300
0.01497000,1.21278300
0.01498000,1.23013000
0.01499000,1.21278300
0.01500000,1.21278300
0.01501000,1.21278300
0.01502000,1.21278300
0.01503000,1.21278300
0.01504000,1.21278300
0.01505000,1.21278300
0.01506000,1.21278300
0.01507000,1.21278300
0.01508000,1.21278300
0.01509000,1.21278300
0.01510000,1.21278300
0.01511000,1.21278300
0.01512000,1.21278300
0.01513000,1.21278300
0.01514000,1.21278300
0.01515000,1.21278300
0.01516000,1.21278300
0.01517000,1.21278300
0.01518000,1.21278300
0.01519000,1.21278300
0.01520000,1.21278300
0.01521000,1.21278300
0.01522000,1.21278300
0.01523000,1.21278300
0.01524000,1.21278300
0.01525000,1.21278300
0.01526000,1.21278300
0.01527000,1.23013000
0.01528000,1.21278300
0.01529000,1.23013000
0.01530000,1.21278300
0.01531000,1.21278300
0.01532000,1.21278300
0.01533000,1.21278300
0.01534000,1.21278300
0.01535000,1.21278300
0.01536000,1.21278300
0.01537000,1.21278300
0.01538000,1.21278300
0.01539000,1.21278300
0.01540000,1.21278300
0.01541000,1.21278300
0.01542000,1.21278300
0.01543000,1.21278300
0.01544000,1.21278300
0.01545000,1.21278300
0.01546000,1.21278300
0.01547000,1.21278300
0.01548000,1.21278300
0.01549000,1.21278300
0.01550000,1.21278300
0.01551000,1.21278300
0.01552000,1.21278300
0.01553000,1.21278300
0.01554000,1.21278300
0.01555000,1.21278300
0.01556000,1.21278300
0.01557000,1.21278300
0.01558000,1.21278300
0.01559000,1.21278300
0.01560000,1.21278300
0.01561000,1.21278300
0.01562000,1.21278300
0.01563000,1.21278300
0.01564000,1.21278300
0.01565000,1.21278300
0.01566000,1.21278300
0.01567000,1.21278300
0.01568000,1.21278300
0.01569000,1.21278300
0.01570000,1.21278300
0.01571000,1.21278300
0.01572000,1.21278300
0.01573000,1.21278300
0.01574000,1.21278300
0.01575000,1.21278300
0.01576000,1.21278300
0.01577000,1.21278300
0.01578000,1.21278300
0.01579000,0.00000000
0.01580000,1.21278300
0.01581000,1.21278300
0.01582000,1.21278300
0.01583000,1.21278300
0.01584000,1.21278300
0.01585000,1.21278300
0.01586000,1.21278300
0.01587000,1.21278300
0.01588000,1.21278300
0.01589000,1.21278300
0.01590000,1.21278300
0.01591000,1.21278300
0.01592000,1.21278300
0.01593000,1.21278300
0.01594000,1.21278300
0.01595000,1.21278300
0.01596000,1.21278300
0.01597000,1.21278300
0.01598000,1.21278300
0.01599000,1.21278300
0.01600000,1.21278300
0.01601000,1.21278300
0.01602000,1.21278300
0.01603000,1.21278300
0.01604000,1.21278300
0.01605000,1.21278300
0.01606000,1.21278300
0.01607000,1.21278300
0.01608000,1.21278300
0.01609000,1.23013000
0.01610000,1.21278300
0.01611000,1.21278300
0.01612000,1.21278300
0.01613000,1.21278300
0.01614000,1.21278300
0.01615000,1.21278300
0.01616000,1.21278300
0.01617000,1.21278300
0.01618000,1.21278300
0.01619000,1.21278300
0.01620000,1.21278300
0.01621000,1.21278300
0.01622000,1.21278300
0.01623000,1.23013000
0.01624000,1.21278300
0.01625000,1.23013000
0.01626000,1.21278300
0.01627000,1.21278300
0.01628000,1.21278300
0.01629000,1.21278300
0.01630000,1.21278300
0.01631000,1.21278300
0.01632000,1.21278300
0.01633000,1.21278300
0.01634000,1.21278300
0.01635000,1.21278300
0.01636000,1.21278300
0.01637000,1.21278300
0.01638000,1.21278300
0.01639000,1.21278300
0.01640000,1.21278300
0.01641000,1.21278300
0.01642000,1.21278300
0.01643000,1.21278300
0.01644000,1.21278300
0.01645000,1.21278300
0.01646000,1.21278300
0.01647000,1.21278300
0.01648000,1.21278300
0.01649000,1.21278300
0.01650000,1.21278300
0.01651000,1.21278300
0.01652000,1.21278300
0.01653000,1.21278300
0.01654000,1.21278300
0.01655000,1.21278300
0.01656000,1.21278300
0.01657000,1.21278300
0.01658000,1.21278300
0.01659000,1.23013000
0.01660000,1.21278300
0.01661000,1.23013000
0.01662000,1.21278300
0.01663000,1.21278300
0.01664000,1.21278300
0.01665000,1.21278300
0.01666000,1.21278300
0.01667000,1.21278300
0.01668000,1.21278300
0.01669000,1.21278300
0.01670000,1.21278300
0.01671000,1.21278300
0.01672000,1.21278300
0.01673000,1.21278300
0.01674000,1.21278300
0.01675000,1.21278300
0.01676000,1.21278300
0.01677000,1.21278300
0.01678000,1.21278300
0.01679000,1.21278300
0.01680000,1.21278300
0.01681000,1.21278300
0.01682000,1.21278300
0.01683000,1.21278300
0.01684000,1.21278300
0.01685000,1.21278300
0.01686000,1.21278300
0.01687000,1.21278300
0.01688000,1.21278300
0.01689000,1.21278300
0.01690000,1.21278300
0.01691000,1.21278300
0.01692000,1.21278300
0.01693000,1.21278300
0.01694000,1.21278300
0.01695000,1.21278300
0.01696000,1.21278300
0.01697000,1.21278300
0.01698000,1.21278300
0.01699000,1.21278300
0.01700000,1.21278300
0.01701000,1.21278300
0.01702000,1.21278300
0.01703000,1.21278300
0.01704000,1.21278300
0.01705000,1.21278300
0.01706000,1.21278300
0.01707000,1.21278300
0.01708000,1.21278300
0.01709000,1.21278300
0.01710000,1.21278300
0.01711000,1.21278300
0.01712000,1.21278300
0.01713000,1.21278300
0.01714000,1.21278300
0.01715000,1.21278300
0.01716000,1.21278300
0.01717000,1.21278300
0.01718000,1.21278300
0.01719000,1.21278300
0.01720000,1.21278300
0.01721000,1.21278300
0.01722000,1.23013000
0.01723000,1.21278300
0.01724000,1.21278300
0.01725000,1.21278300
0.01726000,1.21278300
0.01727000,1.21278300
0.01728000,1.23013000
0.01729000,1.21278300
0.01730000,1.21278300
0.01731000,1.21278300
0.01732000,1.21278300
0.01733000,1.21278300
0.01734000,1.21278300
0.01735000,1.21278300
0.01736000,1.21278300
0.01737000,1.21278300
0.01738000,1.21278300
0.01739000,1.21278300
0.01740000,1.21278300
0.01741000,1.21278300
0.01742000,1.21278300
0.01743000,1.21278300
0.01744000,1.21278300
0.01745000,1.21278300
0.01746000,1.21278300
0.01747000,1.21278300
0.01748000,1.21278300
0.01749000,1.21278300
0.01750000,1.21278300
0.01751000,1.21278300
0.01752000,1.21278300
0.01753000,1.21278300
0.01754000,1.21278300
0.01755000,1.21278300
0.01756000,1.21278300
0.01757000,1.21278300
0.01758000,1.21278300
0.01759000,1.21278300
0.01760000,1.21278300
0.01761000,1.21278300
0.01762000,1.21278300
0.01763000,1.21278300
0.01764000,1.21278300
0.01765000,1.21278300
0.01766000,1.21278300
0.01767000,1.21278300
0.01768000,1.23013000
0.01769000,1.21278300
0.01770000,1.21278300
0.01771000,1.21278300
0.01772000,1.21278300
0.01773000,1.21278300
0.01774000,1.21278300
0.01775000,1.21278300
0.01776000,1.21278300
0.01777000,1.21278300
0.01778000,1.21278300
0.01779000,1.21278300
0.01780000,1.21278300
0.01781000,1.21278300
0.01782000,1.21278300
0.01783000,1.21278300
0.01784000,1.14351600
0.01785000,1.21278300
0.01786000,1.21278300
0.01787000,1.21278300
0.01788000,1.21278300
0.01789000,1.21278300
0.01790000,1.21278300
0.01791000,1.21278300
0.01792000,1.21278300
0.01793000,1.21278300
0.01794000,1.21278300
0.01795000,1.21278300
0.01796000,1.21278300
0.01797000,1.21278300
0.01798000,1.21278300
0.01799000,1.21278300
0.01800000,1.21278300
0.01801000,1.21278300
0.01802000,1.23013000
0.01803000,1.21278300
0.01804000,1.21278300
0.01805000,1.21278300
0.01806000,1.21278300
0.01807000,1.21278300
0.01808000,1.21278300
0.01809000,1.21278300
0.01810000,1.21278300
0.01811000,1.21278300
0.01812000,1.21278300
0.01813000,1.21278300
0.01814000,1.21278300
0.01815000,1.21278300
0.01816000,1.21278300
0.01817000,1.21278300
0.01818000,1.21278300
0.01819000,1.21278300
0.01820000,1.21278300
0.01821000,1.21278300
0.01822000,1.21278300
0.01823000,1.21278300
0.01824000,1.21278300
0.01825000,1.21278300
0.01826000,1.21278300
0.01827000,1.21278300
0.01828000,1.21278300
0.01829000,1.21278300
0.01830000,1.21278300
0.01831000,1.21278300
0.01832000,1.21278300
0.01833000,1.21278300
0.01834000,1.21278300
0.01835000,1.21278300
0.01836000,1.21278300
0.01837000,1.21278300
0.01838000,1.21278300
0.01839000,1.21278300
0.01840000,1.21278300
0.01841000,1.21278300
0.01842000,1.21278300
0.01843000,1.21278300
0.01844000,1.21278300
0.01845000,1.21278300
0.01846000,1.21278300
0.01847000,1.21278300
0.01848000,1.21278300
0.01849000,1.21278300
0.01850000,1.21278300
0.01851000,1.21278300
0.01852000,1.21278300
0.01853000,1.21278300
0.01854000,1.21278300
0.01855000,1.21278300
0.01856000,1.21278300
0.01857000,1.21278300
0.01858000,1.21278300
0.01859000,1.21278300
0.01860000,1.21278300
0.01861000,1.21278300
0.01862000,1.21278300
0.01863000,1.21278300
0.01864000,1.21278300
0.01865000,1.21278300
0.01866000,1.21278300
0.01867000,1.21278300
0.01868000,1.21278300
0.01869000,1.21278300
0.01870000,1.21278300
0.01871000,1.21278300
0.01872000,1.21278300
0.01873000,1.21278300
0.01874000,1.21278300
0.01875000,1.21278300
0.01876000,1.21278300
0.01877000,1.21278300
0.01878000,1.21278300
0.01879000,1.21278300
0.01880000,1.21278300
0.01881000,1.21278300
0.01882000,1.21278300
0.01883000,1.21278300
0.01884000,1.21278300
0.01885000,1.21278300
0.01886000,-0.17322840
0.01887000,1.21278300
0.01888000,1.21278300
0.01889000,1.21278300
0.01890000,1.21278300
0.01891000,1.21278300
0.01892000,1.21278300
0.01893000,1.21278300
0.01894000,1.21278300
0.01895000,1.21278300
0.01896000,1.21278300
0.01897000,1.21278300
0.01898000,1.21278300
0.01899000,1.21278300
0.01900000,1.21278300
0.01901000,1.21278300
0.01902000,1.21278300
0.01903000,1.21278300
0.01904000,1.21278300
0.01905000,1.21278300
0.01906000,1.21278300
0.01907000,1.21278300
0.01908000,1.21278300
0.01909000,1.21278300
0.01910000,1.21278300
0.01911000,1.23013000
0.01912000,1.21278300
0.01913000,1.21278300
0.01914000,1.21278300
0.01915000,1.21278300
0.01916000,1.21278300
0.01917000,1.21278300
0.01918000,1.21278300
0.01919000,1.21278300
0.01920000,1.21278300
0.01921000,1.21278300
0.01922000,1.21278300
0.01923000,1.21278300
0.01924000,1.21278300
0.01925000,1.21278300
0.01926000,1.21278300
0.01927000,1.21278300
0.01928000,1.21278300
0.01929000,1.21278300
0.01930000,1.21278300
0.01931000,1.21278300
0.01932000,1.21278300
0.01933000,1.21278300
0.01934000,1.21278300
0.01935000,1.21278300
0.01936000,1.21278300
0.01937000,1.21278300
0.01938000,1.21278300
0.01939000,1.21278300
0.01940000,1.21278300
0.01941000,1.21278300
0.01942000,1.23013000
0.01943000,1.21278300
0.01944000,1.21278300
0.01945000,1.21278300
0.01946000,1.21278300
0.01947000,1.21278300
0.01948000,1.21278300
0.01949000,1.21278300
0.01950000,1.21278300
0.01951000,1.21278300
0.01952000,1.21278300
0.01953000,1.21278300
0.01954000,1.21278300
0.01955000,1.21278300
0.01956000,1.21278300
0.01957000,1.21278300
0.01958000,1.21278300
0.01959000,1.21278300
0.01960000,1.21278300
0.01961000,1.21278300
0.01962000,1.21278300
0.01963000,1.21278300
0.01964000,1.21278300
0.01965000,1.21278300
0.01966000,1.21278300
0.01967000,1.21278300
0.01968000,1.21278300
0.01969000,1.21278300
0.01970000,1.21278300
0.01971000,1.21278300
0.01972000,1.21278300
0.01973000,1.21278300
0.01974000,1.21278300
0.01975000,1.21278300
0.01976000,1.21278300
0.01977000,1.21278300
0.01978000,1.21278300
0.01979000,1.21278300
0.01980000,1.21278300
0.01981000,1.21278300
0.01982000,1.21278300
0.01983000,1.21278300
0.01984000,1.21278300
0.01985000,1.21278300
0.01986000,1.21278300
0.01987000,1.21278300
0.01988000,0.01728592
0.01989000,1.21278300
0.01990000,1.21278300
0.01991000,1.21278300
0.01992000,1.21278300
0.01993000,1.21278300
0.01994000,1.21278300
0.01995000,1.21278300
0.01996000,1.21278300
0.01997000,1.21278300
0.01998000,1.21278300
0.01999000,1.23013000
0.02000000,1.21278300
0.02001000,1.21278300
0.02002000,1.21278300
0.02003000,1.21278300
0.02004000,1.21278300
0.02005000,1.21278300
0.02006000,1.21278300
0.02007000,1.21278300
0.02008000,1.21278300
0.02009000,1.21278300
0.02010000,1.21278300
0.02011000,1.21278300
0.02012000,1.21278300
0.02013000,1.21278300
0.02014000,1.21278300
0.02015000,1.21278300
0.02016000,1.21278300
0.02017000,1.21278300
0.02018000,1.21278300
0.02019000,1.21278300
0.02020000,1.21278300
0.02021000,1.21278300
0.02022000,1.21278300
0.02023000,1.21278300
0.02024000,1.21278300
0.02025000,1.21278300
0.02026000,1.21278300
0.02027000,1.21278300
0.02028000,1.21278300
0.02029000,1.21278300
0.02030000,1.21278300
0.02031000,1.21278300
0.02032000,1.21278300
0.02033000,1.21278300
0.02034000,1.21278300
0.02035000,1.21278300
0.02036000,1.21278300
0.02037000,1.21278300
0.02038000,1.21278300
0.02039000,1.21278300
0.02040000,1.21278300
0.02041000,1.21278300
0.02042000,1.21278300
0.02043000,1.21278300
0.02044000,1.21278300
